"8a48cf6d-d8c6-3f8b-b2a4-937ccf49b03e",175,825,false,false,false,true,false,false,false
"843905e6-0c10-367a-af67-80b90dcd5f6f",460,1110,false,true,false,false,false,false,false
"d5f64d62-cbd0-34b5-baf8-ca08047c77cc",125,775,true,false,false,false,false,false,false
"f33d46ca-dc86-32c5-8f45-d927d9079a30",525,1175,false,false,true,false,false,false,false
"1ce1adae-367a-3599-bd69-8bc09d3b6f9b",200,850,true,false,false,false,false,false,false
"6d61fbb5-db21-374c-a21e-d60b6ca7989b",460,1110,false,false,false,true,false,false,false
"56742456-ac2e-312c-b097-b8a1cede4c67",1060,1110,false,false,false,true,false,false,false
"5d40b215-9d15-39ad-9953-69233ad55cd1",1125,1175,false,false,true,false,false,false,false
"a9dc7100-1998-39da-ae4c-d7dd416c0c77",1060,1110,false,false,true,false,false,false,false
"2d2975a0-63f7-3779-a985-da45cabef4f0",1050,1100,true,false,false,false,false,false,false
"4666eb15-9e34-3909-a588-92742cd60d6f",1060,1110,false,true,false,false,false,false,false
"b90940f0-5cb4-3d5b-a728-0c28223611b5",1060,1110,true,false,false,false,false,false,false
"01a6951d-f152-31a5-90e9-7491ae7e909d",1125,1175,true,false,false,false,false,false,false
"09d34f01-d2b4-3afe-9932-6c8a3d1a7cc0",990,1045,true,false,true,false,false,false,false
"267a9282-391a-3dd9-9cee-b66a507da630",900,975,true,false,true,false,false,false,false
"25d0e6c2-bc89-319a-b0ab-23fee8fb8a26",810,885,true,false,true,false,false,false,false
"71e7c05e-2d85-3557-ba89-07f15c7ff132",630,705,false,true,false,true,false,false,false
"e0aa2395-6be3-32dd-a94a-06c1fdf4a198",720,795,true,false,true,false,false,false,false
"3ab4a6da-d651-3b5a-b33c-2c6d255bbcbd",540,615,false,true,false,true,false,false,false
"5acc4183-7fa1-35d9-ac7f-51cd0ecb2e2d",600,650,false,false,true,false,false,false,false
"43c32300-7242-3d1c-b7cf-ab8c8dec051d",840,890,false,false,true,false,false,false,false
"aae29e22-e3db-3f87-988e-8c05ff20c18d",540,590,false,false,true,false,false,false,false
"14a5606f-653f-3afb-a9da-2f09313a1c96",780,830,false,true,false,false,false,false,false
"15897c8a-b731-3b4b-8273-b703b585e30a",840,890,false,false,false,false,true,false,false
"f99a3890-0ee5-3034-9e09-41cea6e36625",600,650,false,false,false,false,true,false,false
"c8df7ef6-c235-312b-901b-fe9b0f12b3d7",720,770,false,true,false,false,false,false,false
"6815e45f-8fb9-3be7-a155-a4ed9f585a54",780,830,false,false,false,false,true,false,false
"f235a619-bbf7-3029-a5a9-47df196c95d4",540,590,false,false,false,false,true,false,false
"9835a90b-74cf-376b-b49b-dc60478ae352",720,770,false,false,true,false,false,false,false
"f59ea21a-5427-33c1-8d5c-26a242eb2a7a",840,890,false,false,false,true,false,false,false
"b929aa69-d63e-3329-972c-e7ec8906821a",540,590,false,true,false,false,false,false,false
"75975edf-9cfe-35db-85c9-54bb1087ba6e",720,770,false,false,false,true,false,false,false
"86f655d3-8fbb-33e7-b3f3-33855d648e25",780,830,false,false,true,false,false,false,false
"cb8665c1-d9fe-3725-a8bc-28a4993edf73",540,590,false,false,false,true,false,false,false
"18ce74a5-805c-3150-9b28-8b8a288b8f30",600,650,false,false,false,true,false,false,false
"c1d3b54b-f283-3576-af82-c08552991211",840,890,false,true,false,false,false,false,false
"d33f95a1-f502-3499-a0e1-99853d481bb5",780,830,false,false,false,true,false,false,false
"31dbe667-8575-3b3a-a97f-6c87d2fe1cae",600,650,false,true,false,false,false,false,false
